,base_attack,base_defense,base_stamina,type,rarity,candy_required,found_egg,found_evolution,found_wild,found_research,found_raid,found_photobomb
0,118,111,128,109,2,,1,0,1,1,1,1
1,151,143,155,109,2,25.0,0,1,1,1,1,1
2,198,189,190,109,2,100.0,0,1,1,1,1,1
3,116,93,118,83,2,,1,0,1,1,1,1
4,158,126,151,83,2,25.0,0,1,1,1,1,1
5,223,173,186,74,2,100.0,0,1,1,1,1,1
6,94,121,127,205,2,,1,0,1,1,1,1
7,126,155,153,205,2,25.0,0,1,1,1,1,1
8,171,207,188,205,2,100.0,0,1,1,1,1,1
9,55,55,128,14,2,,0,0,1,1,0,1
10,45,80,137,14,2,12.0,0,1,1,1,1,1
11,167,137,155,5,2,50.0,0,1,1,1,1,1
12,63,50,120,9,2,,0,0,1,1,0,1
13,46,75,128,9,2,12.0,0,1,1,1,0,1
14,169,130,163,9,2,50.0,0,1,1,1,1,1
15,85,73,120,137,2,,0,0,1,1,0,1
16,117,105,160,137,2,12.0,0,1,1,1,0,1
17,166,154,195,137,2,50.0,0,1,1,1,1,1
18,103,70,102,24,2,,0,0,1,1,1,1
19,135,154,181,24,2,25.0,0,1,1,1,1,1
20,112,60,120,137,2,,0,0,1,1,0,1
21,182,133,163,137,2,50.0,0,1,1,1,1,1
22,110,97,111,153,2,,0,0,1,1,1,1
23,167,153,155,153,2,50.0,0,1,1,1,1,1
24,112,96,111,53,2,25.0,0,1,1,1,1,1
25,201,154,155,51,2,50.0,0,1,1,1,1,1
26,125,129,137,131,2,,0,0,1,1,1,1
27,177,195,181,131,2,50.0,0,1,1,1,1,1
28,86,89,146,153,2,,0,0,1,1,0,1
29,117,120,172,153,2,25.0,0,1,1,1,0,1
30,180,173,207,150,2,100.0,0,1,1,1,1,1
31,105,76,130,153,2,,0,0,1,1,1,1
32,137,111,156,153,2,25.0,0,1,1,1,0,1
33,204,156,191,150,2,100.0,0,1,1,1,1,1
34,107,108,172,58,2,25.0,0,1,1,1,1,1
35,178,162,216,58,2,50.0,0,1,1,1,1,1
36,96,109,116,133,2,,0,0,1,1,1,1
37,170,193,177,125,2,50.0,0,1,1,1,1,1
38,80,41,251,135,2,25.0,0,1,1,1,1,1
39,156,90,295,135,2,50.0,0,1,1,1,1,1
40,83,73,120,149,2,,0,0,1,1,1,1
41,161,150,181,149,2,25.0,0,1,1,1,1,1
42,131,112,128,109,2,,0,0,1,1,0,1
43,153,136,155,109,2,25.0,0,1,1,1,1,1
44,202,167,181,109,2,100.0,0,1,1,1,1,1
45,121,99,111,7,2,,0,0,1,1,1,1
46,165,146,155,7,2,50.0,0,1,1,1,1,1
47,100,100,155,9,2,,0,0,1,1,0,1
48,179,143,172,9,2,50.0,0,1,1,1,1,1
49,108,81,67,122,2,,0,0,1,1,1,1
50,201,142,111,122,2,50.0,0,1,1,1,1,1
51,99,78,120,28,2,,0,0,1,1,1,1
52,158,136,163,28,2,50.0,0,1,1,1,1,1
53,122,95,137,205,2,,0,0,1,1,1,1
54,191,162,190,205,2,50.0,0,1,1,1,1,1
55,148,82,120,69,2,,0,0,1,1,1,1
56,207,138,163,69,2,50.0,0,1,1,1,1,1
57,142,92,155,80,2,,1,0,1,1,1,1
58,232,165,216,80,2,50.0,0,1,1,1,1,1
59,101,82,120,205,2,,0,0,1,1,0,1
60,130,123,163,205,2,25.0,0,1,1,1,0,1
61,182,184,207,195,2,100.0,0,1,1,1,1,1
62,195,82,93,163,2,,0,0,1,1,1,1
63,232,117,120,163,2,25.0,0,1,1,1,1,1
64,271,167,146,163,2,100.0,0,1,1,1,1,1
65,137,82,172,69,2,,0,0,1,1,1,1
66,177,125,190,69,2,25.0,0,1,1,1,1,1
67,234,159,207,69,2,100.0,0,1,1,1,1,1
68,139,61,137,109,2,,0,0,1,1,1,1
69,172,92,163,109,2,25.0,0,1,1,1,0,1
70,207,135,190,109,2,100.0,0,1,1,1,1,1
71,97,149,120,201,2,,0,0,1,1,0,1
72,166,209,190,201,2,50.0,0,1,1,1,1,1
73,132,132,120,167,2,,0,0,1,1,1,1
74,164,164,146,167,2,25.0,0,1,1,1,1,1
75,211,198,190,167,2,100.0,0,1,1,1,1,1
76,170,127,137,163,2,,0,0,1,1,1,1
77,207,162,163,154,2,50.0,0,1,1,1,1,1
78,109,98,207,202,2,,0,0,1,1,1,1
79,177,180,216,202,2,50.0,0,1,1,1,1,1
80,165,121,93,52,2,,0,0,1,1,1,1
81,223,169,137,52,2,25.0,0,1,1,1,1,1
82,174,114,141,69,2,,0,0,1,1,1,1
83,158,83,111,137,2,,0,0,1,1,1,1
84,218,140,155,137,2,50.0,0,1,1,1,0,1
85,85,121,163,205,2,,0,0,1,1,1,1
86,139,177,207,200,2,50.0,0,1,1,1,1,1
87,135,90,190,144,2,,1,0,1,1,1,1
88,190,172,233,144,2,50.0,0,1,1,1,1,1
89,116,134,102,205,2,,1,0,1,1,1,1
90,186,256,137,200,2,50.0,0,1,1,1,1,1
91,186,67,102,97,2,,0,0,1,1,0,1
92,223,107,128,97,2,25.0,0,1,1,1,1,1
93,261,149,155,97,2,100.0,0,1,1,1,1,1
94,85,232,111,173,2,,0,0,1,1,1,1
95,89,136,155,163,2,,1,0,1,1,1,1
96,144,193,198,163,2,50.0,0,1,1,1,1,1
97,181,124,102,205,2,,0,0,1,1,0,1
98,240,181,146,205,2,50.0,0,1,1,1,1,1
99,109,111,120,46,2,,0,0,1,1,1,1
100,176,176,155,46,2,50.0,0,1,1,1,1,1
101,107,125,155,110,2,,0,0,1,1,1,1
102,230,153,216,100,2,50.0,0,1,1,1,1,1
103,90,144,137,123,2,,0,0,1,1,1,1
104,144,186,155,75,2,50.0,0,1,1,1,1,1
105,224,181,137,69,2,25.0,0,1,1,1,1,1
106,193,197,137,69,2,25.0,0,1,1,1,1,1
107,108,137,207,142,2,,0,0,1,1,1,1
108,119,141,120,153,2,,0,0,1,1,1,1
109,174,197,163,146,2,50.0,0,1,1,1,1,1
110,140,127,190,121,2,,0,0,1,1,1,1
111,222,171,233,121,2,25.0,0,1,1,1,1,1
112,60,128,487,142,2,25.0,0,1,1,1,1,1
113,183,169,163,112,2,,0,0,1,1,1,1
114,181,165,233,142,2,,0,0,1,1,1,1
115,129,103,102,205,2,,0,0,1,1,1,1
116,187,156,146,205,2,25.0,0,1,1,1,1,1
117,123,110,128,205,2,,0,0,1,1,0,1
118,175,147,190,205,2,50.0,0,1,1,1,0,1
119,137,112,102,205,2,,0,0,1,1,1,1
120,210,184,155,202,2,50.0,0,1,1,1,1,1
121,183,169,137,129,2,50.0,0,1,1,1,1,1
122,218,170,172,5,2,,0,0,1,1,1,1
123,223,151,163,129,2,25.0,0,1,1,1,1,1
124,198,158,163,53,2,25.0,0,1,1,1,1,1
125,206,154,163,83,2,25.0,0,1,1,1,1,1
126,238,182,163,14,2,,0,0,1,1,1,1
127,198,183,181,142,2,,0,0,1,1,1,1
128,29,85,85,205,2,,0,0,1,1,1,1
129,237,186,216,196,2,400.0,0,1,1,1,1,1
130,165,174,277,200,2,,0,0,1,1,1,1
131,91,91,134,142,2,,0,0,1,1,0,1
132,104,114,146,142,2,,1,0,1,1,1,1
133,205,161,277,205,2,25.0,0,1,1,1,1,1
134,232,182,163,53,2,25.0,0,1,1,1,1,1
135,246,179,163,83,2,25.0,0,1,1,1,1,1
136,153,136,163,142,2,,0,0,1,1,1,1
137,155,153,111,178,2,,1,0,1,1,1,1
138,207,201,172,178,2,50.0,0,1,1,1,1,1
139,148,140,102,178,2,,1,0,1,1,1,1
140,220,186,155,178,2,50.0,0,1,1,1,1,1
141,221,159,190,171,2,,1,0,1,1,1,1
142,190,169,330,142,2,50.0,0,1,1,1,1,1
143,250,197,207,157,0,,0,0,1,1,1,1
144,252,189,207,62,0,,0,0,1,1,1,1
145,202,231,207,19,0,,0,0,1,1,1,1
146,119,91,121,40,2,,1,0,1,1,1,1
147,163,135,156,40,2,25.0,0,1,1,1,0,1
148,263,198,209,33,2,100.0,0,1,1,1,1,1
149,182,278,214,163,0,,0,0,1,1,1,1
150,210,210,225,163,1,,0,0,0,1,0,0
151,92,122,128,112,2,,1,0,1,1,1,1
152,122,155,155,112,2,25.0,0,1,1,1,1,1
153,168,202,190,112,2,100.0,0,1,1,1,1,1
154,116,93,118,83,2,,1,0,1,1,1,1
155,158,126,151,83,2,25.0,0,1,1,1,1,1
156,238,172,177,75,2,100.0,0,1,1,1,1,1
157,117,109,137,205,2,,1,0,1,1,1,1
158,150,142,163,205,2,25.0,0,1,1,1,1,1
159,205,188,198,205,2,100.0,0,1,1,1,1,1
160,79,73,111,142,2,,0,0,1,1,0,1
161,148,125,198,142,2,25.0,0,1,1,1,0,1
162,67,88,155,137,2,,0,0,1,1,0,1
163,145,156,225,137,2,50.0,0,1,1,1,1,1
164,72,118,120,5,2,,0,0,1,1,1,1
165,107,179,146,5,2,25.0,0,1,1,1,0,1
166,105,73,120,9,2,,0,0,1,1,0,1
167,161,124,172,9,2,50.0,0,1,1,1,1,1
168,194,178,198,149,2,100.0,0,1,1,1,0,1
169,106,97,181,193,2,,0,0,1,1,1,1
170,146,137,268,193,2,50.0,0,1,1,1,1,1
171,77,53,85,53,2,,1,0,1,1,0,1
172,75,79,137,58,2,,1,0,1,1,0,1
173,69,32,207,135,2,,1,0,1,1,0,1
174,67,116,111,58,2,,1,0,1,1,0,1
175,139,181,146,55,2,25.0,0,1,1,1,1,1
176,134,89,120,157,2,,1,0,1,1,0,1
177,192,146,163,157,2,50.0,0,1,1,1,1,1
178,114,79,146,53,2,,1,0,1,1,1,1
179,145,109,172,53,2,25.0,0,1,1,1,1,1
180,211,169,207,53,2,100.0,0,1,1,1,1,1
181,169,186,181,112,2,100.0,0,1,1,1,1,1
182,37,93,172,194,2,25.0,0,1,1,1,1,1
183,112,152,225,194,2,25.0,0,1,1,1,1,1
184,167,176,172,179,2,50.0,0,1,1,1,1,1
185,174,179,207,205,2,100.0,0,1,1,1,1,1
186,67,94,111,104,2,,0,0,1,1,0,1
187,91,120,146,104,2,25.0,0,1,1,1,0,1
188,118,183,181,104,2,100.0,0,1,1,1,0,1
189,136,112,146,142,2,,0,0,1,1,1,1
190,55,55,102,112,2,,1,0,1,1,1,1
191,185,135,181,112,2,50.0,0,1,1,1,1,1
192,154,94,163,5,2,,0,0,1,1,1,1
193,75,66,146,199,2,,0,0,1,1,0,1
194,152,143,216,199,2,50.0,0,1,1,1,1,1
195,261,175,163,163,2,25.0,0,1,1,1,1,1
196,126,240,216,28,2,25.0,0,1,1,1,1,1
197,175,87,155,19,2,,0,0,1,1,1,1
198,177,180,216,202,2,50.0,0,1,1,1,1,1
199,167,154,155,98,2,,0,0,1,1,1,1
200,136,91,134,163,2,,0,0,1,1,1,1
201,60,106,382,163,2,25.0,0,1,1,1,1,1
202,182,133,172,140,2,,0,0,1,1,1,1
203,108,122,137,14,2,,1,0,1,1,1,1
204,161,205,181,12,2,50.0,0,1,1,1,1,1
205,131,128,225,142,2,,0,0,1,1,0,1
206,143,184,163,116,2,,0,0,1,1,1,1
207,148,272,181,185,2,50.0,0,1,1,1,1,1
208,137,85,155,58,2,,1,0,1,1,1,1
209,212,131,207,58,2,50.0,0,1,1,1,1,1
210,184,151,163,25,2,,1,0,1,1,1,1
211,236,181,172,12,2,50.0,0,1,1,1,1,1
212,17,396,85,11,2,,0,0,1,1,1,1
213,234,179,190,3,2,,0,0,1,1,1,1
214,189,146,146,65,2,,0,0,1,1,1,1
215,142,93,155,142,2,,0,0,1,1,0,1
216,236,144,207,142,2,50.0,0,1,1,1,1,1
217,118,71,120,83,2,,0,0,1,1,0,1
218,139,191,137,80,2,50.0,0,1,1,1,1,1
219,90,69,137,128,2,,0,0,1,1,1,1
220,181,138,225,128,2,25.0,0,1,1,1,1,1
221,118,156,146,203,2,,0,0,1,1,0,1
222,127,69,111,205,2,,0,0,1,1,0,1
223,197,141,181,205,2,50.0,0,1,1,1,1,1
224,128,90,128,126,2,,0,0,1,1,1,1
225,148,226,163,196,2,50.0,0,1,1,1,1,1
226,148,226,163,183,2,,0,0,1,1,1,1
227,152,83,128,18,2,,1,0,1,1,1,1
228,224,144,181,18,2,50.0,0,1,1,1,1,1
229,194,194,181,192,2,100.0,0,1,1,1,0,1
230,107,98,207,123,2,,0,0,1,1,1,1
231,214,185,207,123,2,50.0,0,1,1,1,1,1
232,198,180,198,142,2,25.0,0,1,1,1,1,1
233,192,131,177,142,2,,0,0,1,1,1,1
234,40,83,146,142,2,,0,0,0,0,0,1
235,64,64,111,69,2,,1,0,1,1,0,1
236,173,207,137,69,2,25.0,0,1,1,1,0,1
237,153,91,128,129,2,,1,0,1,1,0,1
238,135,101,128,53,2,,1,0,1,1,0,1
239,151,99,128,83,2,,1,0,1,1,0,1
240,157,193,216,142,2,,0,0,1,1,1,1
241,129,169,496,142,2,50.0,0,1,1,1,0,1
242,241,195,207,53,0,,0,0,1,1,1,1
243,235,171,251,83,0,,0,0,1,1,1,1
244,180,235,225,205,0,,0,0,1,1,1,1
245,115,93,137,173,2,,1,0,1,1,1,1
246,155,133,172,173,2,25.0,0,1,1,1,0,1
247,251,207,225,165,2,100.0,0,1,1,1,1,1
248,193,310,235,157,0,,0,0,1,1,1,1
249,239,244,214,74,0,,0,0,1,1,1,1
250,210,210,225,159,1,,0,0,0,1,0,0
251,124,94,120,112,2,,0,0,1,1,1,1
252,172,120,137,112,2,25.0,0,1,1,1,1,1
253,223,169,172,112,2,100.0,0,1,1,1,0,1
254,130,87,128,83,2,,0,0,1,1,1,1
255,163,115,155,73,2,25.0,0,1,1,1,1,1
256,240,141,190,73,2,100.0,0,1,1,1,1,1
257,126,93,137,205,2,,0,0,1,1,1,1
258,156,133,172,199,2,25.0,0,1,1,1,1,1
259,208,175,225,199,2,100.0,0,1,1,1,1,1
260,96,61,111,28,2,,1,0,1,1,0,1
261,171,132,172,28,2,50.0,0,1,1,1,1,1
262,58,80,116,24,2,,0,0,1,1,1,1
263,142,128,186,24,2,25.0,0,1,1,1,0,1
264,75,59,128,14,2,,1,0,1,1,1,1
265,60,77,137,14,2,12.0,0,1,1,1,0,1
266,189,98,155,5,2,50.0,0,1,1,1,0,1
267,60,77,137,14,2,12.0,0,1,1,1,0,1
268,98,162,155,9,2,50.0,0,1,1,1,0,1
269,71,77,120,198,2,,0,0,1,1,1,1
270,112,119,155,198,2,25.0,0,1,1,1,0,1
271,173,176,190,198,2,100.0,0,1,1,1,1,1
272,71,77,120,112,2,,0,0,1,1,0,1
273,134,78,172,99,2,25.0,0,1,1,1,1,1
274,200,121,207,99,2,100.0,0,1,1,1,1,1
275,106,61,120,137,2,,0,0,1,1,0,1
276,185,124,155,137,2,50.0,0,1,1,1,1,1
277,106,61,120,196,2,,1,0,1,1,1,1
278,175,174,155,196,2,50.0,0,1,1,1,1,1
279,79,59,99,154,2,,1,0,1,1,1,1
280,117,90,116,154,2,25.0,0,1,1,1,1,1
281,237,195,169,154,2,100.0,0,1,1,1,1,1
282,93,87,120,13,2,,0,0,1,1,0,1
283,192,150,172,5,2,50.0,0,1,1,1,0,1
284,74,110,155,112,2,,0,0,1,1,0,1
285,241,144,155,102,2,50.0,0,1,1,1,1,1
286,104,92,155,142,2,,0,0,1,1,0,1
287,159,145,190,142,2,25.0,0,1,1,1,0,1
288,290,166,284,142,2,100.0,0,1,1,1,1,1
289,80,126,104,8,2,,0,0,1,1,0,1
290,199,112,156,5,2,50.0,0,1,1,1,1,1
291,153,73,1,6,2,,0,0,1,1,0,1
292,92,42,162,142,2,,0,0,1,1,0,1
293,134,81,197,142,2,12.0,0,1,1,1,0,1
294,179,137,232,142,2,50.0,0,1,1,1,0,1
295,99,54,176,69,2,,1,0,1,1,1,1
296,209,114,302,69,2,50.0,0,1,1,1,1,1
297,36,71,137,135,2,,1,0,1,1,0,1
298,82,215,102,179,2,,0,0,1,1,1,1
299,84,79,137,142,2,,0,0,1,1,0,1
300,132,127,172,142,2,50.0,0,1,1,1,1,1
301,141,136,137,20,2,,1,0,1,1,1,1
302,155,141,137,181,2,,0,0,1,1,1,1
303,121,141,137,188,2,,1,0,1,1,1,1
304,158,198,155,188,2,25.0,0,1,1,1,1,1
305,198,257,172,188,2,100.0,0,1,1,1,1,1
306,78,107,102,66,2,,1,0,1,1,1,1
307,121,152,155,66,2,50.0,0,1,1,1,1,1
308,123,78,120,53,2,,0,0,1,1,1,1
309,215,127,172,53,2,50.0,0,1,1,1,1,1
310,167,129,155,53,2,,0,0,1,1,1,1
311,147,150,155,53,2,,0,0,1,1,1,1
312,143,166,163,14,2,,0,0,1,1,1,1
313,143,166,163,14,2,,0,0,1,1,1,1
314,186,131,137,109,2,25.0,0,1,1,1,1,1
315,80,99,172,153,2,,0,0,1,1,1,1
316,140,159,225,153,2,50.0,0,1,1,1,1,1
317,171,39,128,191,2,,0,0,1,1,1,1
318,243,83,172,191,2,50.0,0,1,1,1,1,1
319,136,68,277,205,2,,1,0,1,1,1,1
320,175,87,347,205,2,400.0,0,1,1,1,0,1
321,119,79,155,76,2,,0,0,1,1,1,1
322,194,136,172,76,2,50.0,0,1,1,1,1,1
323,151,203,172,83,2,,0,0,1,1,0,1
324,125,122,155,163,2,,0,0,1,1,1,1
325,171,188,190,163,2,50.0,0,1,1,1,1,1
326,116,116,155,142,2,,0,0,0,1,1,0
327,162,78,128,123,2,,0,0,1,1,1,1
328,134,99,137,114,2,25.0,0,1,1,1,1,1
329,205,168,190,114,2,100.0,0,1,1,1,1,1
330,156,74,137,112,2,,0,0,1,1,1,1
331,221,115,172,99,2,50.0,0,1,1,1,1,1
332,76,132,128,137,2,,1,0,1,1,1,1
333,141,201,181,33,2,400.0,0,1,1,1,1,1
