,base_attack,base_defense,base_stamina,type,rarity,candy_required,found_egg,found_evolution,found_wild,found_research,found_raid,found_photobomb
334,222,124,177,142,2,,0,0,1,1,1,1
335,196,118,177,153,2,,0,0,1,1,1,1
336,178,153,207,176,2,,0,0,1,1,1,1
337,178,153,207,176,2,,0,0,1,1,1,1
338,93,82,137,199,2,,0,0,1,1,1,1
339,151,141,242,199,2,50.0,0,1,1,1,1,1
340,141,99,125,205,2,,0,0,1,1,0,1
341,224,142,160,191,2,50.0,0,1,1,1,1,1
342,77,124,120,120,2,,0,0,1,1,1,1
343,140,229,155,120,2,50.0,0,1,1,1,1,1
344,105,150,165,172,2,,0,0,1,1,1,1
345,152,194,200,172,2,50.0,0,1,1,1,0,1
346,176,100,128,164,2,,0,0,1,1,1,1
347,222,174,181,164,2,50.0,0,1,1,1,0,1
348,29,85,85,205,2,,1,0,1,1,1,1
349,192,219,216,205,2,100.0,0,1,1,1,0,1
350,139,139,172,142,2,,0,0,1,1,0,1
351,161,189,155,142,2,,0,0,1,1,0,1
352,138,65,127,98,2,,1,0,1,1,1,1
353,218,126,162,98,2,50.0,0,1,1,1,1,1
354,70,162,85,98,2,,1,0,1,1,1,1
355,124,234,120,98,2,25.0,0,1,1,1,1,1
356,136,163,223,104,2,,0,0,1,1,0,1
357,175,170,181,163,2,50.0,0,1,1,1,0,1
358,246,120,163,28,2,,0,0,1,1,1,1
359,41,86,216,163,2,,1,0,1,1,0,1
360,95,95,137,133,2,,1,0,1,1,1,1
361,162,162,190,133,2,100.0,0,1,1,1,1,1
362,95,90,172,132,2,,0,0,1,1,1,1
363,137,132,207,132,2,25.0,0,1,1,1,0,1
364,182,176,242,132,2,100.0,0,1,1,1,1,1
365,133,135,111,205,2,,0,0,1,1,0,1
366,197,179,146,205,2,50.0,0,1,1,1,0,1
367,211,179,146,205,2,50.0,0,1,1,1,0,1
368,162,203,225,203,2,,0,0,1,1,0,1
369,81,128,125,205,2,,1,0,1,1,1,1
370,134,93,128,40,2,,0,0,1,1,1,1
371,172,155,163,40,2,25.0,0,1,1,1,0,1
372,277,168,216,33,2,100.0,0,1,1,1,1,1
373,96,132,120,187,2,,0,0,1,1,1,1
374,138,176,155,187,2,25.0,0,1,1,1,1,1
375,257,228,190,187,2,100.0,0,1,1,1,1,1
376,179,309,190,179,0,,0,0,1,1,1,1
377,179,309,190,133,0,,0,0,1,1,1,1
378,143,285,190,189,0,,0,0,1,1,1,1
379,228,246,190,38,0,,0,0,1,1,1,1
380,268,212,190,38,0,,0,0,1,1,1,1
381,270,228,205,205,0,,0,0,1,1,1,1
382,270,228,205,123,0,,0,0,1,1,1,1
383,284,170,213,33,0,,0,0,1,1,1,1
384,210,210,225,187,1,,0,0,1,1,0,1
385,414,46,137,163,1,,0,0,1,1,1,1
386,119,110,146,112,2,,0,0,1,1,1,1
387,157,143,181,112,2,25.0,0,1,1,1,1,1
388,202,188,216,106,2,100.0,0,1,1,1,1,1
389,113,86,127,83,2,,0,0,1,1,1,1
390,158,105,162,73,2,25.0,0,1,1,1,1,1
391,222,151,183,73,2,100.0,0,1,1,1,0,1
392,112,102,142,205,2,,0,0,1,1,1,1
393,150,139,162,205,2,25.0,0,1,1,1,1,1
394,210,186,197,204,2,100.0,0,1,1,1,1,1
395,101,58,120,137,2,,0,0,1,1,1,1
396,142,94,146,137,2,25.0,0,1,1,1,0,1
397,234,140,198,137,2,100.0,0,1,1,1,1,1
398,80,73,153,142,2,,0,0,1,1,1,1
399,162,119,188,141,2,50.0,0,1,1,1,0,1
400,45,74,114,14,2,,0,0,1,1,1,1
401,160,100,184,14,2,50.0,0,1,1,1,0,1
402,117,64,128,53,2,,1,0,1,1,1,1
403,159,95,155,53,2,25.0,0,1,1,1,0,1
404,232,156,190,53,2,100.0,0,1,1,1,0,1
405,91,109,120,109,2,,1,0,1,1,0,1
406,243,185,155,109,2,100.0,0,1,1,1,1,1
407,218,71,167,179,2,,0,0,1,1,1,1
408,295,109,219,179,2,50.0,0,1,1,1,0,1
409,76,195,102,177,2,,0,0,1,1,1,1
410,94,286,155,177,2,50.0,0,1,1,1,1,1
411,53,83,120,14,2,,0,0,1,1,1,1
412,141,180,155,7,2,50.0,0,1,1,1,0,1
413,185,98,172,5,2,50.0,0,1,1,1,0,1
414,59,83,102,5,2,,0,0,1,1,1,1
415,149,190,172,5,2,50.0,0,1,1,1,0,1
416,94,172,155,53,2,,0,0,1,1,0,1
417,132,67,146,205,2,,0,0,1,1,1,1
418,221,114,198,205,2,50.0,0,1,1,1,1,1
419,108,92,128,112,2,,0,0,1,1,0,1
420,170,153,172,112,2,50.0,0,1,1,1,0,1
421,103,105,183,205,2,,0,0,1,1,1,1
422,169,143,244,199,2,50.0,0,1,1,1,0,1
423,205,143,181,142,2,100.0,0,1,1,1,0,1
424,117,80,207,94,2,,0,0,1,1,1,1
425,180,102,312,94,2,50.0,0,1,1,1,1,1
426,130,105,146,142,2,,0,0,1,1,1,1
427,156,194,163,142,2,50.0,0,1,1,1,1,1
428,211,187,155,98,2,100.0,0,1,1,1,0,1
429,243,103,225,19,2,100.0,0,1,1,1,0,1
430,109,82,135,142,2,,0,0,1,1,0,1
431,172,133,174,142,2,50.0,0,1,1,1,0,1
432,114,94,128,163,2,,1,0,1,1,0,1
433,121,90,160,144,2,,0,0,1,1,1,1
434,184,132,230,144,2,50.0,0,1,1,1,1,1
435,43,154,149,187,2,,0,0,1,1,1,1
436,161,213,167,187,2,50.0,0,1,1,1,1,1
437,124,133,137,179,2,,1,0,1,1,0,1
438,125,142,85,154,2,,1,0,1,1,0,1
439,25,77,225,142,2,,1,0,1,1,0,1
440,183,91,183,137,2,,0,0,1,1,0,1
441,169,199,137,90,2,,0,0,0,1,0,0
442,124,84,151,35,2,,0,0,1,1,1,1
443,172,125,169,35,2,25.0,0,1,1,1,0,1
444,261,193,239,35,2,100.0,0,1,1,1,0,1
445,137,117,286,142,2,,1,0,1,1,0,1
446,127,78,120,69,2,,1,0,1,1,0,1
447,236,144,172,67,2,50.0,0,1,1,1,0,1
448,124,118,169,123,2,,1,0,1,1,0,1
449,201,191,239,123,2,50.0,0,1,1,1,1,1
450,93,151,120,143,2,,0,0,1,1,1,1
451,180,202,172,144,2,50.0,0,1,1,1,1,1
452,116,76,134,147,2,,0,0,1,1,1,1
453,211,133,195,147,2,50.0,0,1,1,1,1,1
454,187,136,179,112,2,,0,0,1,1,0,1
455,96,116,135,205,2,,0,0,1,1,0,1
456,142,170,170,205,2,50.0,0,1,1,1,1,1
457,105,179,128,196,2,,1,0,1,1,0,1
458,115,105,155,107,2,,0,0,1,1,1,1
459,178,158,207,107,2,50.0,0,1,1,1,1,1
460,243,171,172,23,2,100.0,0,1,1,1,0,1
461,238,205,172,52,2,100.0,0,1,1,1,0,1
462,161,181,242,142,2,100.0,0,1,1,1,0,1
463,241,190,251,121,2,100.0,0,1,1,1,0,1
464,207,184,225,112,2,100.0,0,1,1,1,0,1
465,249,163,181,53,2,100.0,0,1,1,1,0,1
466,247,172,181,83,2,100.0,0,1,1,1,0,1
467,225,217,198,55,2,100.0,0,1,1,1,1,1
468,231,156,200,5,2,100.0,0,1,1,1,0,1
469,216,219,163,112,2,25.0,0,1,1,1,0,1
470,238,205,163,133,2,25.0,0,1,1,1,1,1
471,185,222,181,116,2,100.0,0,1,1,1,0,1
472,247,146,242,128,2,100.0,0,1,1,1,0,1
473,264,150,198,142,2,100.0,0,1,1,1,0,1
474,237,195,169,155,2,100.0,0,1,1,1,1,1
475,135,275,155,177,2,50.0,0,1,1,1,0,1
476,180,254,128,98,2,100.0,0,1,1,1,0,1
477,171,150,172,127,2,100.0,0,1,1,1,0,1
478,204,219,137,45,2,,0,0,1,1,0,1
479,156,270,181,163,0,,0,0,1,1,1,1
480,212,212,190,163,0,,0,0,1,1,1,1
481,270,151,181,163,0,,0,0,1,1,1,1
482,275,211,205,180,0,,0,0,1,1,1,1
483,280,215,189,192,0,,0,0,1,1,1,1
484,251,213,209,81,0,,0,0,1,1,1,1
485,287,210,221,142,0,,0,0,0,0,1,0
486,187,225,284,91,0,,0,0,1,1,1,1
487,152,258,260,163,0,,0,0,1,1,1,1
488,162,162,190,205,1,,2,2,2,2,2,2
489,210,210,225,205,1,,2,2,2,2,2,2
490,285,198,172,28,1,,0,0,1,1,1,1
491,210,210,225,112,1,,0,0,1,1,0,1
492,238,238,237,14,1,,2,2,2,2,2,2
493,210,210,225,156,1,,2,2,2,2,2,2
494,88,107,128,112,2,,0,0,1,1,1,1
495,122,152,155,112,2,25.0,0,1,1,1,0,1
496,161,204,181,112,2,100.0,0,1,1,1,0,1
497,115,85,163,83,2,,0,0,1,1,1,1
498,173,106,207,73,2,25.0,0,1,1,1,0,1
499,235,127,242,73,2,100.0,0,1,1,1,0,1
500,117,85,146,205,2,,0,0,1,1,1,1
501,159,116,181,205,2,25.0,0,1,1,1,0,1
502,218,152,207,191,2,100.0,0,1,1,1,0,1
503,98,73,128,142,2,,0,0,1,1,0,1
504,165,139,155,142,2,50.0,0,1,1,1,0,1
505,107,86,128,142,2,,0,0,1,1,0,1
506,145,126,163,142,2,25.0,0,1,1,1,1,1
507,206,182,198,142,2,100.0,0,1,1,1,1,1
508,98,73,121,28,2,,0,0,1,1,1,1
509,187,106,162,28,2,50.0,0,1,1,1,1,1
510,104,94,137,112,2,,0,0,1,1,1,1
511,206,133,181,112,2,50.0,0,1,1,1,0,1
512,104,94,137,83,2,,0,0,1,1,1,1
513,206,133,181,83,2,50.0,0,1,1,1,0,1
514,104,94,137,205,2,,0,0,1,1,0,1
515,206,133,181,205,2,50.0,0,1,1,1,0,1
516,111,92,183,163,2,,0,0,1,1,1,1
517,183,166,253,163,2,50.0,0,1,1,1,0,1
518,98,80,137,137,2,,0,0,1,1,1,1
519,144,107,158,137,2,12.0,0,1,1,1,1,1
520,226,146,190,137,2,50.0,0,1,1,1,0,1
521,118,64,128,53,2,,0,0,1,1,1,1
522,211,136,181,53,2,50.0,0,1,1,1,0,1
523,121,110,146,179,2,,0,0,1,1,1,1
524,174,143,172,179,2,50.0,0,1,1,1,1,1
525,226,201,198,179,2,200.0,0,1,1,1,0,1
526,107,85,163,157,2,,0,0,1,1,1,1
527,161,119,167,157,2,50.0,0,1,1,1,0,1
528,154,85,155,123,2,,0,0,1,1,1,1
529,255,129,242,122,2,50.0,0,1,1,1,1,1
530,114,163,230,142,2,,0,0,1,1,1,1
531,134,87,181,69,2,,0,0,1,1,1,1
532,180,134,198,69,2,50.0,0,1,1,1,0,1
533,243,158,233,69,2,200.0,0,1,1,1,0,1
534,98,78,137,205,2,,0,0,1,1,1,1
535,128,109,181,199,2,25.0,0,1,1,1,1,1
536,188,150,233,199,2,100.0,0,1,1,1,0,1
537,172,160,260,69,2,,0,0,1,1,0,1
538,231,153,181,69,2,,0,0,1,1,0,1
539,96,124,128,7,2,,2,2,2,2,2,2
540,115,162,146,7,2,25.0,2,2,2,2,2,2
541,205,165,181,7,2,100.0,2,2,2,2,2,2
542,83,99,102,9,2,,0,0,1,1,1,1
543,100,173,120,9,2,25.0,0,1,1,1,1,1
544,203,175,155,9,2,100.0,0,1,1,1,0,1
545,71,111,120,101,2,,0,0,1,1,1,1
546,164,176,155,101,2,50.0,0,1,1,1,1,1
547,119,91,128,112,2,,0,0,1,1,1,1
548,214,155,172,112,2,50.0,0,1,1,1,0,1
549,189,129,172,205,2,,0,0,1,1,0,1
550,132,69,137,113,2,,0,0,1,1,0,1
551,155,90,155,113,2,25.0,0,1,1,1,0,1
552,229,158,216,113,2,100.0,0,1,1,1,0,1
553,153,86,172,133,2,,0,0,1,1,1,1
554,263,114,233,133,2,50.0,0,1,1,1,0,1
555,201,130,181,112,2,,2,2,2,2,2,2
556,118,128,137,11,2,,0,0,1,1,1,1
557,188,200,172,11,2,50.0,0,1,1,1,0,1
558,132,132,137,17,2,,0,0,1,1,1,1
559,163,222,163,17,2,50.0,0,1,1,1,0,1
560,204,167,176,157,2,,2,2,2,2,2,2
561,95,141,116,117,2,,0,0,1,1,1,1
562,163,237,151,98,2,50.0,0,1,1,1,0,1
563,134,146,144,203,2,,0,0,1,1,0,1
564,192,197,179,203,2,50.0,0,1,1,1,0,1
565,213,89,146,171,2,,0,0,1,1,0,1
566,292,139,181,171,2,50.0,0,1,1,1,0,1
567,96,122,137,153,2,,0,0,1,1,1,1
568,181,164,190,153,2,50.0,0,1,1,1,1,1
569,153,78,120,28,2,,0,0,1,1,0,1
570,250,127,155,28,2,50.0,0,1,1,1,0,1
571,98,80,146,142,2,,0,0,1,1,0,1
572,198,130,181,142,2,50.0,0,1,1,1,1,1
573,98,112,128,163,2,,0,0,1,1,1,1
574,137,153,155,163,2,25.0,0,1,1,1,1,1
575,176,205,172,163,2,100.0,0,1,1,1,0,1
576,170,83,128,163,2,,0,0,1,1,1,1
577,208,103,163,163,2,25.0,0,1,1,1,0,1
578,214,148,242,163,2,100.0,0,1,1,1,0,1
579,84,96,158,196,2,,2,2,2,2,2,2
580,182,132,181,196,2,50.0,2,2,2,2,2,2
581,118,106,113,133,2,,0,0,1,1,1,1
582,151,138,139,133,2,25.0,0,1,1,1,0,1
583,218,184,174,133,2,100.0,0,1,1,1,0,1
584,115,100,155,138,2,,2,2,2,2,2,2
585,198,146,190,138,2,50.0,2,2,2,2,2,2
586,158,127,146,45,2,,0,0,1,1,1,1
587,137,87,137,14,2,,0,0,1,1,0,1
588,223,187,172,12,2,200.0,0,1,1,1,0,1
589,97,91,170,109,2,,0,0,1,1,1,1
590,155,139,249,109,2,50.0,0,1,1,1,1,1
591,115,134,146,197,2,,0,0,1,1,1,1
592,159,178,225,197,2,50.0,0,1,1,1,0,1
593,138,131,338,205,2,,0,0,1,1,1,1
594,110,98,137,1,2,,0,0,1,1,1,1
595,201,128,172,1,2,50.0,0,1,1,1,1,1
596,82,155,127,111,2,,0,0,1,1,1,1
597,158,223,179,111,2,50.0,0,1,1,1,0,1
598,98,121,120,189,2,,0,0,1,1,1,1
599,150,174,155,189,2,25.0,0,1,1,1,0,1
600,199,214,155,189,2,100.0,0,1,1,1,0,1
601,105,78,111,53,2,,2,2,2,2,2,2
602,156,130,163,53,2,25.0,2,2,2,2,2,2
603,217,152,198,53,2,100.0,2,2,2,2,2,2
604,148,100,146,163,2,,0,0,1,1,1,1
605,221,163,181,163,2,50.0,0,1,1,1,0,1
606,108,98,137,93,2,,0,0,1,1,1,1
607,169,115,155,93,2,25.0,0,1,1,1,1,1
608,271,182,155,93,2,100.0,0,1,1,1,0,1
609,154,101,130,40,2,,0,0,1,1,1,1
610,212,123,165,40,2,25.0,0,1,1,1,0,1
611,284,172,183,40,2,100.0,0,1,1,1,0,1
612,128,74,146,133,2,,0,0,1,1,1,1
613,233,152,216,133,2,50.0,0,1,1,1,0,1
614,190,218,190,133,2,,0,0,1,1,1,1
615,72,140,137,14,2,,0,0,1,1,0,1
616,220,120,190,14,2,200.0,0,1,1,1,0,1
617,144,171,240,122,2,,0,0,1,1,1,1
618,160,98,128,69,2,,2,2,2,2,2,2
619,258,127,163,69,2,50.0,2,2,2,2,2,2
620,213,170,184,40,2,,0,0,1,1,1,1
621,127,92,153,117,2,,0,0,1,1,1,1
622,222,154,205,117,2,50.0,0,1,1,1,1,1
623,154,114,128,27,2,,0,0,1,1,0,1
624,232,176,163,27,2,50.0,0,1,1,1,0,1
625,195,182,216,142,2,,2,2,2,2,2,2
626,150,97,172,137,2,,1,0,0,0,1,0
627,213,137,242,157,2,50.0,0,1,1,1,1,1
628,105,139,172,19,2,,0,0,1,1,0,1
629,129,205,242,19,2,50.0,0,1,1,1,0,1
630,204,129,198,83,2,,0,0,1,1,0,1
631,217,188,151,12,2,,0,0,1,1,1,1
632,116,93,141,15,2,,0,0,1,1,1,1
633,159,135,176,15,2,25.0,0,1,1,1,0,1
634,256,188,211,15,2,100.0,0,1,1,1,0,1
635,156,107,146,4,2,,2,2,2,2,2,2
636,264,189,198,4,2,400.0,2,2,2,2,2,2
637,192,229,209,182,0,,0,0,1,1,1,1
638,260,192,209,169,0,,0,0,1,1,1,1
639,192,229,209,102,0,,0,0,1,1,1,1
640,266,164,188,89,0,,0,0,1,1,1,1
641,266,164,188,45,0,,0,0,1,1,1,1
642,275,211,205,32,0,,0,0,1,1,1,1
643,275,211,205,30,0,,0,0,1,1,1,1
644,261,182,205,116,0,,0,0,1,1,1,1
645,310,183,245,36,0,,0,0,1,1,1,1
646,260,192,209,195,1,,2,2,2,2,2,2
647,250,225,225,140,1,,2,2,2,2,2,2
648,252,199,174,12,1,,0,0,1,1,1,1
649,110,106,148,112,2,,0,0,1,1,1,1
650,146,156,156,112,2,25.0,0,1,1,1,0,1
651,201,204,204,102,2,100.0,0,1,1,1,0,1
652,116,102,120,83,2,,0,0,1,1,1,1
653,171,130,153,83,2,25.0,0,1,1,1,0,1
654,230,189,181,79,2,100.0,0,1,1,1,0,1
655,122,84,121,205,2,,0,0,1,1,1,1
656,168,114,144,205,2,25.0,0,1,1,1,0,1
657,223,152,176,191,2,100.0,0,1,1,1,0,1
658,68,72,116,142,2,,0,0,1,1,1,1
659,112,155,198,139,2,50.0,0,1,1,1,1,1
660,95,80,128,137,2,,0,0,1,1,1,1
661,145,110,158,74,2,25.0,0,1,1,1,1,1
662,176,155,186,74,2,100.0,0,1,1,1,0,1
663,63,63,116,14,2,,2,2,2,2,2,2
664,48,89,128,14,2,25.0,2,2,2,2,2,2
665,176,103,190,5,2,100.0,2,2,2,2,2,2
666,139,112,158,77,2,,0,0,1,1,1,1
667,221,149,200,77,2,50.0,0,1,1,1,0,1
