,base_attack,base_defense,base_stamina,type,rarity,candy_required,found_egg,found_evolution,found_wild,found_research,found_raid,found_photobomb
668,108,120,127,58,2,,0,0,1,1,0,1
669,136,151,144,58,2,25.0,0,1,1,1,0,1
670,212,244,186,58,2,100.0,0,1,1,1,0,1
671,123,102,165,112,2,,0,0,1,1,0,1
672,196,146,265,112,2,50.0,0,1,1,1,0,1
673,145,107,167,69,2,,0,0,1,1,1,1
674,226,146,216,59,2,50.0,0,1,1,1,0,1
675,164,167,181,142,2,,0,0,1,1,1,1
676,120,114,158,163,2,,0,0,1,1,1,1
677,166,167,179,163,2,50.0,0,1,1,1,0,1
678,0,0,0,184,2,,2,2,2,2,2,2
679,0,0,0,184,2,25.0,2,2,2,2,2,2
680,0,0,0,184,2,100.0,2,2,2,2,2,2
681,110,113,186,58,2,,0,0,1,1,1,1
682,173,150,226,58,2,50.0,0,1,1,1,0,1
683,109,119,158,58,2,,0,0,1,1,1,1
684,168,163,193,58,2,50.0,0,1,1,1,0,1
685,98,95,142,26,2,,0,0,1,1,1,1
686,177,165,200,26,2,50.0,0,1,1,1,0,1
687,96,120,123,178,2,,0,0,1,1,1,1
688,194,205,176,178,2,50.0,0,1,1,1,0,1
689,109,109,137,152,2,,0,0,1,1,1,1
690,177,207,163,145,2,50.0,0,1,1,1,0,1
691,108,117,137,205,2,,0,0,1,1,1,1
692,221,171,174,205,2,50.0,0,1,1,1,0,1
693,115,78,127,49,2,,0,0,1,1,1,1
694,219,168,158,49,2,50.0,0,1,1,1,0,1
695,158,123,151,166,2,,0,0,1,1,0,1
696,227,191,193,166,2,50.0,0,1,1,1,0,1
697,124,109,184,174,2,,0,0,1,1,0,1
698,186,163,265,174,2,50.0,0,1,1,1,0,1
699,203,205,216,58,2,25.0,0,1,1,1,0,1
700,195,153,186,62,2,,2,2,2,2,2,2
701,164,134,167,43,2,,0,0,1,1,1,1
702,95,285,137,168,2,,2,2,2,2,2,2
703,101,112,128,40,2,,0,0,1,1,0,1
704,159,176,169,40,2,25.0,0,1,1,1,0,1
705,220,242,207,40,2,100.0,0,1,1,1,0,1
706,160,179,149,181,2,,2,2,2,2,2,2
707,125,103,125,95,2,,0,0,1,1,1,1
708,201,154,198,95,2,200.0,0,1,1,1,0,1
709,121,123,135,95,2,,0,0,1,1,1,1
710,175,213,163,95,2,200.0,0,0,1,1,0,1
711,117,120,146,133,2,,0,0,1,1,1,1
712,214,238,216,130,2,50.0,0,1,1,1,0,1
713,83,73,120,85,2,,0,0,1,1,0,1
714,205,175,198,85,2,400.0,0,1,1,1,0,1
715,250,185,246,58,0,,0,0,1,1,1,1
716,250,185,246,19,0,,0,0,1,1,1,1
717,184,207,389,35,0,,2,2,2,2,2,2
718,190,285,137,168,1,,2,2,2,2,2,2
719,261,187,173,158,1,,2,2,2,2,2,2
720,252,216,190,82,1,,2,2,2,2,2,2
721,102,99,169,104,2,,0,0,1,1,0,1
722,142,139,186,104,2,25.0,0,1,1,1,0,1
723,213,174,204,102,2,100.0,0,1,1,1,0,1
724,128,79,128,83,2,,0,0,1,1,0,1
725,174,103,163,83,2,25.0,0,1,1,1,0,1
726,214,175,216,71,2,100.0,0,1,1,1,0,1
727,120,103,137,205,2,,2,2,2,2,2,2
728,168,145,155,205,2,25.0,2,2,2,2,2,2
729,232,195,190,194,2,100.0,2,2,2,2,2,2
730,136,59,111,137,2,,2,2,2,2,2,2
731,159,100,146,137,2,25.0,2,2,2,2,2,2
732,222,146,190,137,2,100.0,2,2,2,2,2,2
733,122,56,134,142,2,,0,0,1,1,0,1
734,194,113,204,142,2,50.0,0,1,1,1,0,1
735,115,85,132,14,2,,0,0,1,1,1,1
736,145,161,149,1,2,25.0,0,1,1,1,0,1
737,254,158,184,1,2,100.0,0,1,1,1,0,1
738,150,104,132,69,2,,2,2,2,2,2,2
739,231,138,219,64,2,50.0,2,2,2,2,2,2
740,196,145,181,74,2,,0,0,1,1,0,1
741,110,81,120,2,2,,0,0,1,1,0,1
742,198,146,155,2,2,50.0,0,1,1,1,0,1
743,117,78,128,179,2,,0,0,1,1,1,1
744,234,139,181,179,2,50.0,0,1,1,1,0,1
745,255,242,128,205,2,,2,2,2,2,2,2
746,98,110,137,152,2,,0,0,1,1,1,1
747,114,273,137,152,2,50.0,0,1,1,1,0,1
748,175,121,172,123,2,,2,2,2,2,2,2
749,214,174,225,123,2,50.0,2,2,2,2,2,2
750,72,117,116,190,2,,0,0,1,1,0,1
751,126,219,169,190,2,50.0,0,1,1,1,0,1
752,100,64,120,112,2,,0,0,1,1,0,1
753,192,169,172,112,2,50.0,0,1,1,1,0,1
754,108,119,120,101,2,,0,0,1,1,1,1
755,154,168,155,101,2,50.0,0,1,1,1,0,1
756,136,80,134,148,2,,2,2,2,2,2,2
757,228,130,169,148,2,50.0,2,2,2,2,2,2
758,136,95,172,136,2,,0,0,1,1,0,1
759,226,141,260,136,2,400.0,0,1,1,1,0,1
760,55,69,123,112,2,,0,0,1,1,0,1
761,78,94,141,112,2,25.0,0,1,1,1,0,1
762,222,195,176,112,2,100.0,0,1,1,1,0,1
763,165,215,139,58,2,,2,2,2,2,2,2
764,168,192,207,140,2,,0,0,1,1,1,1
765,222,160,225,69,2,,2,2,2,2,2,2
766,67,74,93,13,2,,0,0,1,1,1,1
767,218,226,181,13,2,400.0,0,1,1,1,0,1
768,120,118,146,96,2,,2,2,2,2,2,2
769,178,178,198,96,2,50.0,2,2,2,2,2,2
770,97,224,146,205,2,,2,2,2,2,2,2
771,184,184,216,142,2,,2,2,2,2,2,2
772,198,198,216,14,2,200.0,2,2,2,2,2,2
773,218,131,155,171,2,,2,2,2,2,2,2
774,216,165,163,142,2,,0,0,1,1,0,1
775,165,215,155,72,2,,0,0,1,1,1,1
776,190,145,163,52,2,,2,2,2,2,2,2
777,177,199,146,92,2,,2,2,2,2,2,2
778,208,145,169,202,2,,2,2,2,2,2,2
779,231,164,186,134,2,,0,0,1,1,0,1
780,233,179,172,95,2,,2,2,2,2,2,2
781,102,108,128,40,2,,2,2,2,2,2,2
782,145,162,146,31,2,25.0,2,2,2,2,2,2
783,222,240,181,31,2,100.0,2,2,2,2,2,2
784,250,181,172,43,0,,0,0,1,1,1,1
785,259,208,172,154,0,,0,0,1,1,1,1
786,249,215,172,101,0,,0,0,1,1,1,1
787,189,254,172,194,0,,0,0,1,1,1,1
788,54,57,125,163,0,,2,2,2,2,2,2
789,54,242,125,163,0,25.0,2,2,2,2,2,2
790,255,191,264,162,0,100.0,2,2,2,2,2,2
791,255,191,264,158,0,100.0,2,2,2,2,2,2
792,249,210,240,175,3,,0,0,1,1,1,1
793,236,196,216,3,3,,2,2,2,2,2,2
794,316,85,174,3,3,,2,2,2,2,2,2
795,330,144,195,53,3,,0,0,1,1,0,1
796,207,199,219,183,3,,0,0,1,1,1,1
797,323,182,139,111,3,,0,0,1,1,1,1
798,188,99,440,15,3,,0,0,1,1,1,1
799,277,220,200,158,0,,0,0,1,1,0,1
800,246,225,190,181,1,,2,2,2,2,2,2
801,265,190,207,63,1,,2,2,2,2,2,2
802,145,133,167,153,3,,2,2,2,2,2,2
803,263,159,177,145,3,200.0,2,2,2,2,2,2
804,213,298,156,177,3,,2,2,2,2,2,2
805,315,148,142,75,3,,2,2,2,2,2,2
806,252,177,204,53,1,,2,2,2,2,2,2
807,118,99,130,189,1,,0,0,1,1,0,1
808,226,190,264,189,1,400.0,0,1,1,1,0,1
809,122,91,137,112,2,,2,2,2,2,2,2
810,165,134,172,112,2,25.0,2,2,2,2,2,2
811,239,168,225,112,2,100.0,2,2,2,2,2,2
812,132,79,137,83,2,,2,2,2,2,2,2
813,170,125,163,83,2,25.0,2,2,2,2,2,2
814,238,163,190,83,2,100.0,2,2,2,2,2,2
815,132,79,137,205,2,,2,2,2,2,2,2
816,186,113,163,205,2,25.0,2,2,2,2,2,2
817,262,142,172,205,2,100.0,2,2,2,2,2,2
818,95,86,172,142,2,,2,2,2,2,2,2
819,160,156,260,142,2,50.0,2,2,2,2,2,2
820,88,67,116,89,2,,2,2,2,2,2,2
821,129,110,169,89,2,25.0,2,2,2,2,2,2
822,163,192,221,87,2,100.0,2,2,2,2,2,2
823,46,67,93,14,2,,2,2,2,2,2,2
824,87,157,137,10,2,25.0,2,2,2,2,2,2
825,156,240,155,10,2,100.0,2,2,2,2,2,2
826,85,82,120,28,2,,2,2,2,2,2,2
827,172,164,172,28,2,50.0,2,2,2,2,2,2
828,70,104,120,112,2,,2,2,2,2,2,2
829,148,211,155,112,2,50.0,2,2,2,2,2,2
830,76,97,123,142,2,,2,2,2,2,2,2
831,159,198,176,142,2,50.0,2,2,2,2,2,2
832,114,85,137,205,2,,2,2,2,2,2,2
833,213,164,207,203,2,50.0,2,2,2,2,2,2
834,80,90,153,53,2,,2,2,2,2,2,2
835,197,131,170,53,2,50.0,2,2,2,2,2,2
836,73,91,102,179,2,,2,2,2,2,2,2
837,114,157,190,170,2,25.0,2,2,2,2,2,2
838,146,198,242,170,2,100.0,2,2,2,2,2,2
839,71,116,120,100,2,,2,2,2,2,2,2
840,214,144,172,100,2,400.0,2,2,2,2,2,2
841,178,146,242,100,2,400.0,2,2,2,2,2,2
842,103,123,141,123,2,,2,2,2,2,2,2
843,202,207,176,123,2,50.0,2,2,2,2,2,2
844,173,163,172,88,2,,2,2,2,2,2,2
845,118,72,121,205,2,,2,2,2,2,2,2
846,258,127,156,205,2,50.0,2,2,2,2,2,2
847,97,65,120,50,2,,2,2,2,2,2,2
848,224,140,181,50,2,50.0,2,2,2,2,2,2
849,118,90,137,70,2,,2,2,2,2,2,2
850,220,158,225,70,2,50.0,2,2,2,2,2,2
851,121,103,137,69,2,,2,2,2,2,2,2
852,209,162,190,69,2,50.0,2,2,2,2,2,2
853,134,96,120,98,2,,2,2,2,2,2,2
854,248,189,155,98,2,50.0,2,2,2,2,2,2
855,98,93,123,163,2,,2,2,2,2,2,2
856,153,133,149,163,2,25.0,2,2,2,2,2,2
857,237,182,149,154,2,100.0,2,2,2,2,2,2
858,103,69,128,16,2,,2,2,2,2,2,2
859,145,102,163,16,2,25.0,2,2,2,2,2,2
860,227,139,216,16,2,100.0,2,2,2,2,2,2
861,180,194,212,24,2,100.0,0,1,1,1,0,1
862,195,162,172,189,2,50.0,0,1,1,1,0,1
863,253,182,155,98,2,,2,2,2,2,2,2
864,248,176,158,69,2,50.0,0,1,1,1,0,1
865,212,179,190,129,2,50.0,2,2,2,2,2,2
866,163,237,151,117,2,50.0,0,1,1,1,0,1
867,90,97,128,58,2,,2,2,2,2,2,2
868,203,203,163,58,2,50.0,2,2,2,2,2,2
869,193,170,163,69,2,,2,2,2,2,2,2
870,176,161,134,53,2,,2,2,2,2,2,2
871,76,59,102,124,2,,2,2,2,2,2,2
872,230,155,172,124,2,50.0,2,2,2,2,2,2
873,222,182,225,179,2,,2,2,2,2,2,2
874,148,195,181,133,2,,2,2,2,2,2,2
875,184,184,172,161,2,,2,2,2,2,2,2
876,192,121,151,41,2,,2,2,2,2,2,2
877,140,91,176,189,2,,2,2,2,2,2,2
878,226,126,263,189,2,50.0,2,2,2,2,2,2
879,195,165,207,42,2,,2,2,2,2,2,2
880,190,166,207,48,2,,2,2,2,2,2,2
881,175,185,207,192,2,,2,2,2,2,2,2
882,171,185,207,200,2,,2,2,2,2,2,2
883,239,185,172,180,2,,2,2,2,2,2,2
884,117,61,99,34,2,,2,2,2,2,2,2
885,163,105,169,34,2,25.0,2,2,2,2,2,2
886,266,170,204,34,2,100.0,2,2,2,2,2,2
887,332,240,192,57,0,,2,2,2,2,2,2
888,250,292,192,67,0,,2,2,2,2,2,2
889,251,505,452,145,0,,2,2,2,2,2,2
890,170,112,155,69,0,,2,2,2,2,2,2
891,254,177,225,68,0,400.0,2,2,2,2,2,2
892,242,215,233,21,1,,2,2,2,2,2,2
893,250,125,190,53,0,,2,2,2,2,2,2
894,202,101,400,40,0,,2,2,2,2,2,2
895,246,223,225,133,0,,2,2,2,2,2,2
896,273,146,205,98,0,,2,2,2,2,2,2
897,268,246,205,160,0,,2,2,2,2,2,2
898,206,145,230,140,2,,0,0,1,1,0,1
899,253,174,172,11,2,,0,0,1,1,0,1
900,243,181,277,119,2,100.0,2,2,2,2,2,2
901,259,158,190,65,2,100.0,0,0,1,1,0,1
902,222,171,198,25,2,50.0,0,0,1,1,0,1
903,281,162,179,55,0,,2,2,2,2,2,2
904,116,99,120,112,2,,2,2,2,2,2,2
905,157,128,156,112,2,25.0,2,2,2,2,2,2
906,233,153,183,99,2,100.0,2,2,2,2,2,2
907,112,96,167,83,2,,2,2,2,2,2,2
908,162,134,191,83,2,25.0,2,2,2,2,2,2
909,207,178,232,75,2,100.0,2,2,2,2,2,2
910,120,86,146,205,2,,2,2,2,2,2,2
911,162,123,172,205,2,25.0,2,2,2,2,2,2
912,236,159,198,195,2,100.0,2,2,2,2,2,2
913,81,79,144,142,2,,0,0,1,1,0,1
914,169,162,251,142,2,50.0,0,1,1,1,0,1
915,70,77,111,14,2,,2,2,2,2,2,2
916,139,166,155,14,2,25.0,2,2,2,2,2,2
917,81,65,107,14,2,,2,2,2,2,2,2
918,199,144,174,0,2,50.0,2,2,2,2,2,2
919,95,45,128,53,2,,2,2,2,2,2,2
920,147,82,155,44,2,25.0,2,2,2,2,2,2
921,232,141,172,44,2,100.0,2,2,2,2,2,2
922,98,90,137,142,2,,2,2,2,2,2,2
923,159,157,179,142,2,25.0,2,2,2,2,2,2
924,102,126,114,58,2,,2,2,2,2,2,2
925,159,212,149,58,2,50.0,2,2,2,2,2,2
926,100,89,121,108,2,,2,2,2,2,2,2
927,137,131,141,108,2,25.0,2,2,2,2,2,2
928,219,189,186,108,2,100.0,2,2,2,2,2,2
929,185,105,193,137,2,,2,2,2,2,2,2
930,95,108,146,179,2,,2,2,2,2,2,2
931,105,160,155,179,2,25.0,2,2,2,2,2,2
932,171,212,225,179,2,100.0,2,2,2,2,2,2
933,92,74,120,83,2,,2,2,2,2,2,2
934,234,185,198,79,2,50.0,2,2,2,2,2,2
935,239,189,181,75,2,50.0,2,2,2,2,2,2
936,104,73,156,53,2,,2,2,2,2,2,2
937,184,165,240,53,2,50.0,2,2,2,2,2,2
938,105,75,120,45,2,,2,2,2,2,2,2
939,221,132,172,45,2,50.0,2,2,2,2,2,2
940,140,108,155,28,2,,2,2,2,2,2,2
941,230,168,190,28,2,50.0,2,2,2,2,2,2
942,124,70,120,151,2,,2,2,2,2,2,2
943,199,149,160,151,2,50.0,2,2,2,2,2,2
944,121,64,120,105,2,,2,2,2,2,2,2
945,228,144,146,105,2,50.0,2,2,2,2,2,2
946,97,149,120,118,2,,2,2,2,2,2,2
947,166,209,190,118,2,50.0,2,2,2,2,2,2
948,184,185,172,179,2,,2,2,2,2,2,2
949,118,76,137,112,2,,2,2,2,2,2,2
950,216,130,163,103,2,50.0,2,2,2,2,2,2
951,86,108,121,14,2,,2,2,2,2,2,2
952,201,178,181,10,2,50.0,2,2,2,2,2,2
953,105,60,102,163,2,,2,2,2,2,2,2
954,204,127,216,163,2,50.0,2,2,2,2,2,2
955,85,110,137,57,2,,2,2,2,2,2,2
956,109,145,163,57,2,25.0,2,2,2,2,2,2
957,155,196,198,57,2,100.0,2,2,2,2,2,2
958,109,52,67,205,2,,2,2,2,2,2,2
959,205,136,111,205,2,50.0,2,2,2,2,2,2
960,198,172,172,84,2,,0,0,1,1,0,1
961,90,80,172,205,2,,2,2,2,2,2,2
962,322,196,225,205,2,50.0,2,2,2,2,2,2
963,123,107,128,186,2,,2,2,2,2,2,2
964,229,168,190,186,2,50.0,2,2,2,2,2,2
965,205,142,172,37,2,,2,2,2,2,2,2
966,161,219,172,189,2,,2,2,2,2,2,2
967,187,104,134,175,2,,2,2,2,2,2,2
968,246,177,195,175,2,50.0,2,2,2,2,2,2
969,105,106,137,98,2,,2,2,2,2,2,2
970,186,195,176,98,2,50.0,2,2,2,2,2,2
971,227,145,193,86,2,,2,2,2,2,2,2
972,119,80,239,133,2,,2,2,2,2,2,2
973,208,123,347,133,2,50.0,2,2,2,2,2,2
974,196,139,207,202,2,,2,2,2,2,2,2
975,176,178,312,205,2,,2,2,2,2,2,2
976,226,166,169,39,2,,2,2,2,2,2,2
977,220,178,242,63,2,100.0,0,1,1,1,0,1
978,127,151,277,150,2,50.0,2,2,2,2,2,2
979,209,136,260,140,2,,2,2,2,2,2,2
980,188,150,268,142,2,,2,2,2,2,2,2
981,238,203,225,27,2,,2,2,2,2,2,2
982,249,209,251,115,2,,2,2,2,2,2,2
983,139,234,251,56,2,,2,2,2,2,2,2
984,232,190,244,99,2,,2,2,2,2,2,2
985,280,235,146,92,2,,2,2,2,2,2,2
986,261,193,198,3,2,,2,2,2,2,2,2
987,244,195,198,47,2,,2,2,2,2,2,2
988,227,216,207,122,2,,2,2,2,2,2,2
989,266,211,148,132,2,,2,2,2,2,2,2
990,245,177,319,61,2,,2,2,2,2,2,2
991,249,179,214,19,2,,2,2,2,2,2,2
992,281,196,190,78,2,,2,2,2,2,2,2
993,250,200,225,167,2,,2,2,2,2,2,2
994,134,86,163,36,2,,2,2,2,2,2,2
995,173,128,207,36,2,25.0,2,2,2,2,2,2
996,254,168,229,36,2,100.0,2,2,2,2,2,2
997,140,76,128,98,2,,2,2,2,2,2,2
998,252,190,202,184,2,,2,2,2,2,2,2
999,186,242,198,21,0,,2,2,2,2,2,2
1000,261,167,190,23,0,,2,2,2,2,2,2
1001,194,203,321,22,0,,2,2,2,2,2,2
1002,269,221,146,18,0,,2,2,2,2,2,2
1003,280,196,233,29,2,,2,2,2,2,2,2
1004,279,171,179,54,2,,2,2,2,2,2,2
1005,263,223,205,60,0,,2,2,2,2,2,2
1006,263,223,205,42,0,,2,2,2,2,2,2
